DateTime,zone1,zone2,zone3,temp,humidity,wind_speed,hour,dayofweek,month,is_weekend,is_night,z1_rolling_mean_w12,z1_rolling_std_w12,z1_rolling_min_w12,z1_rolling_max_w12,z1_rolling_mean_w144,z1_rolling_std_w144,z1_rolling_min_w144,z1_rolling_max_w144,z1_rolling_mean_w288,z1_rolling_std_w288,z1_rolling_min_w288,z1_rolling_max_w288,z1_diff_1,z1_diff_6,z1_diff_144,z1_lag_1,z1_lag_6,z1_lag_144,z1_zscore,outage
2017-06-22 22:30:00,22.53,54.9,4.919,0.102,0.1,46677.61589,22,3,6,0,1,23.504166666666663,0.46753625689995115,22.53,24.17,23.553888888888892,3.834628037159512,17.63,29.32,23.819583333333334,3.602255270155069,17.63,30.72,-0.28999999999999915,-1.2199999999999989,0.7900000000000027,22.82,23.75,21.74,-0.26701126653403734,0
2017-06-22 22:40:00,22.13,58.81,4.92,0.088,0.096,46550.46358,22,3,6,0,1,23.334166666666665,0.5642929338139615,22.13,23.98,23.558263888888888,3.8326271969202286,17.63,29.32,23.818125,3.602856003925012,17.63,30.72,-0.40000000000000213,-1.4499999999999993,0.629999999999999,22.53,23.58,21.5,-0.3726592270796894,0
2017-06-22 22:50:00,21.61,60.11,4.927,0.106,0.082,46436.02649,22,3,6,0,1,23.136666666666667,0.7128857275937698,21.61,23.77,23.560277777777777,3.831518887495481,17.63,29.32,23.815694444444446,3.6041128563385008,17.63,30.72,-0.5199999999999996,-1.8599999999999994,0.28999999999999915,22.13,23.47,21.32,-0.5090090470760019,0
2017-06-22 23:00:00,21.37,61.24,4.916,0.069,0.13,45965.56291,23,3,6,0,1,22.936666666666667,0.8437075466316787,21.37,23.75,23.562152777777776,3.8303723938794842,17.63,29.32,23.813368055555554,3.6054790057050488,17.63,30.72,-0.23999999999999844,-2.0299999999999976,0.2699999999999996,21.61,23.4,21.1,-0.5723080035979256,0
2017-06-22 23:10:00,21.19,62.54,4.918,0.084,0.082,45736.68874,23,3,6,0,1,22.733333333333334,0.9488877061005087,21.19,23.75,23.563958333333332,3.8291840717823984,17.63,29.32,23.810555555555553,3.6072139833453996,17.63,30.72,-0.17999999999999972,-2.009999999999998,0.26000000000000156,21.37,23.2,20.93,-0.6199645378312427,0
2017-06-22 23:20:00,20.99,63.98,4.923,0.073,0.085,45787.54967,23,3,6,0,1,22.50333333333333,1.0124258296817845,20.99,23.75,23.566180555555558,3.827585372705769,17.63,29.32,23.806979166666665,3.6095052948337862,17.63,30.72,-0.20000000000000284,-1.8300000000000018,0.31999999999999673,21.19,22.82,20.67,-0.6730563278682468,0
2017-06-22 23:30:00,20.77,65.18,4.924,0.088,0.044,45164.50331,23,3,6,0,1,22.255,1.0438260043098644,20.77,23.58,23.567569444444445,3.8265267068841964,17.63,29.32,23.80246527777778,3.612496675258872,17.63,30.72,-0.21999999999999886,-1.7600000000000016,0.1999999999999993,20.99,22.53,20.57,-0.7310988943083597,0
2017-06-22 23:40:00,20.6,65.98,4.924,0.066,0.107,44452.45033,23,3,6,0,1,22.006666666666664,1.0543704138952874,20.6,23.47,23.568541666666665,3.825749338136174,17.63,29.32,23.79850694444444,3.6153878727373034,17.63,30.72,-0.16999999999999815,-1.5299999999999976,0.14000000000000057,20.77,22.13,20.46,-0.7759373143126193,0
2017-06-22 23:50:00,20.41,67.34,4.924,0.077,0.107,44160.0,23,3,6,0,1,21.751666666666665,1.038196279685226,20.41,23.4,23.56951388888889,3.824922930776096,17.63,29.32,23.7940625,3.6187740945381948,17.63,30.72,-0.19000000000000128,-1.1999999999999993,0.14000000000000057,20.6,21.61,20.27,-0.826033346571981,0
2017-06-23 00:00:00,20.28,69.01,4.918,0.059,0.104,43931.12583,0,4,6,0,1,21.491666666666664,0.9767276845148182,20.28,23.2,23.570625,3.823936978067942,17.63,29.32,23.78857638888889,3.62291166150066,17.63,30.72,-0.129999999999999,-1.0899999999999999,0.16000000000000014,20.41,21.37,20.12,-0.8605332720892798,0
2017-06-23 00:10:00,20.11,69.65,4.917,0.059,0.159,43257.21854,0,4,6,0,1,21.234166666666667,0.8887627593598482,20.11,22.82,23.571944444444444,3.8227011059120706,17.63,29.32,23.782326388888887,3.62771318207872,17.63,30.72,-0.1700000000000017,-1.0800000000000018,0.18999999999999773,20.28,21.19,19.92,-0.9056278135610208,0
2017-06-23 00:20:00,20.05,70.1,4.919,0.044,0.163,42812.18543,0,4,6,0,1,21.003333333333334,0.7941185317223829,20.05,22.53,23.57472222222222,3.8199756423714972,17.63,29.32,23.775694444444444,3.6327985493335286,17.63,30.72,-0.05999999999999872,-0.9399999999999977,0.40000000000000213,20.11,20.99,19.65,-0.9227080359166951,0
2017-06-23 00:30:00,19.92,70.6,4.917,0.066,0.104,42176.42384,0,4,6,0,1,20.785833333333333,0.6883505757622124,19.92,22.13,23.576944444444443,3.8177396523117806,17.63,29.32,23.7690625,3.6381024876117674,17.63,30.72,-0.129999999999999,-0.8499999999999979,0.3200000000000003,20.05,20.77,19.6,-0.9578820918891178,0
2017-06-23 00:40:00,19.81,72.6,4.917,0.066,0.104,42049.27152,0,4,6,0,1,20.5925,0.596125749394832,19.81,21.61,23.57784722222222,3.8168269623352633,17.63,29.32,23.76284722222222,3.6433462168755257,17.63,30.72,-0.11000000000000298,-0.7900000000000027,0.129999999999999,19.92,20.6,19.68,-0.9871674192735546,0
2017-06-23 00:50:00,19.53,74.0,4.918,0.059,0.115,41591.52318,0,4,6,0,1,20.41916666666667,0.5754122369439775,19.53,21.37,23.574236111111112,3.8204322934576767,17.63,29.32,23.75611111111111,3.649388591073534,17.63,30.72,-0.2799999999999976,-0.879999999999999,-0.5199999999999996,19.81,20.41,20.05,-1.0585807574804267,0
2017-06-23 01:00:00,19.38,73.9,4.915,0.062,0.111,41235.49669,1,4,6,0,1,20.253333333333334,0.5630974941157229,19.38,21.19,23.569375,3.825351616682624,17.63,29.32,23.749270833333334,3.6557549241938556,17.63,30.72,-0.15000000000000213,-0.9000000000000021,-0.6999999999999993,19.53,20.28,20.08,-1.095160764236638,0
2017-06-23 01:10:00,19.37,74.7,4.917,0.084,0.096,41235.49669,1,4,6,0,1,20.10166666666667,0.5321283736667438,19.37,20.99,23.563402777777778,3.8312683293471355,17.63,29.32,23.742847222222224,3.66183493219661,17.63,30.72,-0.00999999999999801,-0.7399999999999984,-0.8599999999999994,19.38,20.11,20.23,-1.094520774140701,0
2017-06-23 01:20:00,19.35,76.0,4.917,0.077,0.119,40739.60265,1,4,6,0,1,19.965,0.4923505772411457,19.35,20.77,23.555416666666666,3.838889494690513,17.63,29.32,23.736874999999998,3.6676074227373547,17.63,30.72,-0.019999999999999574,-0.6999999999999993,-1.1499999999999986,19.37,20.05,20.5,-1.0954773958674997,0
2017-06-23 01:30:00,19.25,76.7,4.917,0.048,0.141,41121.0596,1,4,6,0,1,19.838333333333335,0.46094435344224177,19.25,20.6,23.547916666666666,3.846282898184267,17.63,29.32,23.731006944444445,3.6734452531414212,17.63,30.72,-0.10000000000000142,-0.6700000000000017,-1.0799999999999983,19.35,19.92,20.33,-1.1174208399219943,0
2017-06-23 01:40:00,18.93,76.5,4.917,0.069,0.107,42061.98675,1,4,6,0,1,19.699166666666667,0.4621778157093997,18.93,20.41,23.537847222222222,3.856518804722554,17.63,29.32,23.724479166666665,3.680317988209585,17.63,30.72,-0.3200000000000003,-0.879999999999999,-1.4499999999999993,19.25,19.81,20.38,-1.1948203692354926,0
2017-06-23 01:50:00,18.84,75.9,4.921,0.073,0.059,42545.16556,1,4,6,0,1,19.56833333333333,0.46487209058689394,18.84,20.28,23.527569444444442,3.8671120477104064,17.63,29.32,23.717951388888892,3.687326203933571,17.63,30.72,-0.08999999999999986,-0.6900000000000013,-1.4800000000000004,18.93,19.53,20.32,-1.2121628198541086,0
2017-06-23 02:00:00,18.51,75.5,4.916,0.055,0.126,42964.76821,2,4,6,0,1,19.420833333333334,0.498150366736135,18.51,20.11,23.515555555555558,3.8800624999969573,17.63,29.32,23.71055555555556,3.6956480249653136,17.63,30.72,-0.3299999999999983,-0.8699999999999974,-1.7299999999999969,18.84,19.38,20.24,-1.2900708572502328,0
2017-06-23 02:10:00,19.03,72.7,4.917,0.04,0.152,42824.90066,2,4,6,0,1,19.330833333333334,0.4582864989851511,18.51,20.05,23.509375,3.886533360809212,17.63,29.32,23.70517361111111,3.7013471468456647,17.63,30.72,0.5199999999999996,-0.33999999999999986,-0.8900000000000006,18.51,19.37,19.92,-1.152537385930826,0
2017-06-23 02:20:00,18.99,74.9,4.914,0.066,0.115,42367.15232,2,4,6,0,1,19.2425,0.40627185255979004,18.51,19.92,23.50715277777778,3.8890419233261637,17.63,29.32,23.699895833333333,3.706998418038849,17.63,30.72,-0.0400000000000027,-0.360000000000003,-0.3200000000000003,19.03,19.35,19.31,-1.1615078641051049,0
2017-06-23 02:30:00,18.84,76.7,4.915,0.088,0.122,41833.11258,2,4,6,0,1,19.1525,0.3594724670207629,18.51,19.81,23.505277777777778,3.89124118556735,17.63,29.32,23.694166666666668,3.7132463702632017,17.63,30.72,-0.14999999999999858,-0.41000000000000014,-0.2699999999999996,18.99,19.25,19.11,-1.1989176602779947,0
2017-06-23 02:40:00,18.65,78.5,4.917,0.066,0.104,40841.3245,2,4,6,0,1,19.055833333333332,0.32043885626838864,18.51,19.53,23.501458333333332,3.895763876323559,17.63,29.32,23.687916666666666,3.720234130543907,17.63,30.72,-0.19000000000000128,-0.28000000000000114,-0.5500000000000007,18.84,18.93,19.2,-1.2453163198154775,0
2017-06-23 02:50:00,18.74,79.3,4.915,0.033,0.141,40027.54967,2,4,6,0,1,18.99,0.294247885603866,18.51,19.38,23.498055555555556,3.8997328719303463,17.63,29.32,23.681944444444447,3.7268088520744396,17.63,30.72,0.08999999999999986,-0.10000000000000142,-0.490000000000002,18.65,18.84,19.23,-1.220097814853751,0
2017-06-23 03:00:00,18.52,78.9,4.919,0.066,0.104,38819.60265,3,4,6,0,1,18.918333333333333,0.2953528962679321,18.51,19.37,23.49402777777778,3.904603580147638,17.63,29.32,23.6753125,3.734307828000974,17.63,30.72,-0.21999999999999886,0.00999999999999801,-0.5800000000000018,18.74,18.51,19.1,-1.2738880338755687,0
2017-06-23 03:10:00,18.08,74.4,4.92,0.066,0.1,37891.39073,3,4,6,0,1,18.81083333333333,0.3463697008941242,18.08,19.35,23.48576388888889,3.9148518677794866,17.63,29.32,23.667256944444446,3.74388790305141,17.63,30.72,-0.4400000000000013,-0.9500000000000028,-1.1900000000000013,18.52,19.03,19.27,-1.3808348493030094,0
2017-06-23 03:20:00,18.7,73.1,4.916,0.069,0.122,35742.51656,3,4,6,0,1,18.756666666666664,0.3024245460625142,18.08,19.25,23.48375,3.9172546178741534,17.63,29.32,23.661319444444445,3.750421903611917,17.63,30.72,0.620000000000001,-0.28999999999999915,-0.28999999999999915,18.08,18.99,18.99,-1.221199658090156,0
2017-06-23 03:30:00,18.63,74.8,4.915,0.048,0.122,34420.13245,3,4,6,0,1,18.705,0.2605413943739583,18.08,19.03,23.48340277777778,3.9176855882142654,17.63,29.32,23.655034722222222,3.7573489429291227,17.63,30.72,-0.07000000000000028,-0.21000000000000085,-0.05000000000000071,18.7,18.84,18.68,-1.238844381075008,0
2017-06-23 03:40:00,18.15,72.1,4.919,0.073,0.122,33263.04636,3,4,6,0,1,18.639999999999997,0.2944023221260854,18.08,19.03,23.48173611111111,3.9199179971905656,17.63,29.32,23.64732638888889,3.7663781442064357,17.63,30.72,-0.4800000000000004,-0.5,-0.240000000000002,18.63,18.65,18.39,-1.3601652164490194,0
2017-06-23 03:50:00,19.04,74.2,4.916,0.091,0.096,31559.2053,3,4,6,0,1,18.656666666666666,0.3118954758878252,18.08,19.04,23.484930555555554,3.9160810645634356,17.63,29.32,23.6428125,3.771131689899205,17.63,30.72,0.8900000000000006,0.3000000000000007,0.46000000000000085,18.15,18.74,18.58,-1.1350455933554775,0
2017-06-23 04:00:00,18.98,75.4,4.918,0.055,0.115,30758.1457,4,4,6,0,1,18.695833333333333,0.32117563400621696,18.08,19.04,23.488472222222224,3.911742108178779,17.63,29.32,23.638090277777778,3.7761300773623465,17.63,30.72,-0.05999999999999872,0.46000000000000085,0.5100000000000016,19.04,18.52,18.47,-1.1525484292013486,0
2017-06-23 04:10:00,18.96,75.3,4.918,0.055,0.115,30198.6755,4,4,6,0,1,18.689999999999998,0.3151334493664519,18.08,19.04,23.4925,3.906740723022289,17.63,29.32,23.633298611111112,3.7812018839947243,17.63,30.72,-0.019999999999999574,0.8800000000000026,0.5800000000000018,18.98,18.08,18.38,-1.1601742530007513,0
2017-06-23 04:20:00,18.33,75.3,4.921,0.08,0.1,29423.04636,4,4,6,0,1,18.635,0.3156090792572269,18.08,19.04,23.493333333333332,3.905618688844954,17.63,29.32,23.626284722222223,3.789178486831017,17.63,30.72,-0.6300000000000026,-0.370000000000001,0.11999999999999744,18.96,18.7,18.21,-1.3220269935927451,0
2017-06-23 04:30:00,18.05,73.8,4.915,0.033,0.126,28405.82781,4,4,6,0,1,18.569166666666664,0.34953107114742854,18.05,19.04,23.494236111111107,3.9043362266117345,17.63,29.32,23.618402777777778,3.7984295605426803,17.63,30.72,-0.2799999999999976,-0.5799999999999983,0.129999999999999,18.33,18.63,17.92,-1.3944076009651785,0
2017-06-23 04:40:00,17.93,72.5,4.917,0.059,0.13,27032.58278,4,4,6,0,1,18.509166666666665,0.3934337955941843,17.93,19.04,23.496111111111112,3.9015786855212693,17.63,29.32,23.61017361111111,3.808198514776162,17.63,30.72,-0.120000000000001,-0.21999999999999886,0.2699999999999996,18.05,18.15,17.66,-1.4266304897981197,0
2017-06-23 04:50:00,17.86,68.85,4.916,0.073,0.133,25761.0596,4,4,6,0,1,18.43583333333333,0.42707159998721667,17.86,19.04,23.497708333333332,3.8992067901888685,17.86,29.32,23.601666666666667,3.818319312123991,17.63,30.72,-0.07000000000000028,-1.1799999999999997,0.23000000000000043,17.93,19.04,17.63,-1.4458603086963375,0
2017-06-23 05:00:00,18.06,72.4,4.918,0.055,0.137,24909.13907,5,4,6,0,1,18.3975,0.43929954576527597,17.86,19.04,23.49875,3.89772335827211,17.86,29.32,23.593784722222225,3.8274284152747438,17.63,30.72,0.1999999999999993,-0.9200000000000017,0.14999999999999858,17.86,18.98,17.91,-1.3953658328412104,0
2017-06-23 05:10:00,17.75,72.8,4.917,0.051,0.115,24311.52318,5,4,6,0,1,18.37,0.47022238452627463,17.75,19.04,23.49625,3.9013176678466195,17.75,29.32,23.5846875,3.8382160362633213,17.63,30.72,-0.3099999999999987,-1.2100000000000009,-0.35999999999999943,18.06,18.96,18.11,-1.4728997967427024,0
2017-06-23 05:20:00,17.49,72.9,4.917,0.073,0.133,24006.35762,5,4,6,0,1,18.269166666666667,0.5201128956706433,17.49,19.04,23.49159722222222,3.908119871183881,17.49,29.32,23.574583333333337,3.8504398364081673,17.49,30.72,-0.26000000000000156,-0.8399999999999999,-0.6700000000000017,17.75,18.33,18.16,-1.5356737817778778,0
2017-06-23 05:30:00,17.6,71.3,4.917,0.077,0.1,23853.77483,5,4,6,0,1,18.183333333333334,0.5397698724011797,17.49,19.04,23.48645833333333,3.9154209141945806,17.49,29.32,23.56472222222222,3.862114555840146,17.49,30.72,0.11000000000000298,-0.4499999999999993,-0.7399999999999984,17.49,18.05,18.34,-1.5034037112059,0
2017-06-23 05:40:00,17.38,71.0,4.919,0.267,0.233,23688.47682,5,4,6,0,1,18.11916666666667,0.5877299678865977,17.38,19.04,23.481527777777778,3.9227042761826287,17.38,29.32,23.554131944444446,3.874900732902473,17.38,30.72,-0.22000000000000242,-0.5500000000000007,-0.7100000000000009,17.6,17.93,18.09,-1.555439143048394,0
2017-06-23 05:50:00,17.35,70.3,4.922,1.276,0.989,23357.88079,5,4,6,0,1,17.978333333333335,0.5481677469427899,17.35,18.98,23.477708333333332,3.928440449069548,17.35,29.32,23.543506944444445,3.8877260437038794,17.35,30.72,-0.029999999999997584,-0.509999999999998,-0.5499999999999972,17.38,17.86,17.9,-1.5598323082088925,0
2017-06-23 06:00:00,17.41,66.14,4.919,3.544,3.076,23014.56954,6,4,6,0,0,17.8475,0.46900523354367313,17.35,18.96,23.472430555555558,3.9361241179699173,17.35,29.32,23.533194444444444,3.900066228827193,17.35,30.72,0.05999999999999872,-0.6499999999999986,-0.7600000000000016,17.35,18.06,18.17,-1.5402030967159384,0
2017-06-23 06:10:00,17.37,68.45,4.92,8.96,6.607,23497.74834,6,4,6,0,0,17.715,0.33019278115626544,17.35,18.33,23.46472222222222,3.947041194113868,17.35,29.32,23.522777777777776,3.912530650336056,17.35,30.72,-0.03999999999999915,-0.379999999999999,-1.1099999999999994,17.41,17.75,18.48,-1.544124300326822,0
2017-06-23 06:20:00,17.29,68.88,4.917,13.36,9.85,23777.48344,6,4,6,0,0,17.628333333333334,0.28787097278143187,17.29,18.06,23.452916666666667,3.963028593054594,17.29,29.32,23.51204861111111,3.925394625546695,17.29,30.72,-0.08000000000000185,-0.1999999999999993,-1.6999999999999993,17.37,17.49,18.99,-1.5551027508273565,0
2017-06-23 06:30:00,17.3,67.04,4.919,49.93,39.01,23930.06623,6,4,6,0,0,17.565833333333334,0.2687837364315844,17.29,18.06,23.440694444444443,3.979351715268798,17.29,29.32,23.501145833333332,3.938296436514797,17.29,30.72,0.010000000000001563,-0.3000000000000007,-1.759999999999998,17.29,17.6,19.06,-1.5431394065728241,0
2017-06-23 06:40:00,17.64,66.34,4.917,80.4,73.6,23942.78146,6,4,6,0,0,17.541666666666668,0.24505410658044477,17.29,18.06,23.43201388888889,3.9906952230707575,17.29,29.32,23.491388888888892,3.9493471627602683,17.29,30.72,0.33999999999999986,0.26000000000000156,-1.25,17.3,17.38,18.89,-1.4513796632237062,0
2017-06-23 06:50:00,17.68,67.18,4.919,106.9,99.8,23841.0596,6,4,6,0,0,17.526666666666667,0.2287647991579063,17.29,18.06,23.424930555555555,4.000047376734483,17.29,29.32,23.481840277777778,3.9600845223149355,17.29,30.72,0.03999999999999915,0.3299999999999983,-1.0199999999999996,17.64,17.35,18.7,-1.4362156280872709,0
2017-06-23 07:00:00,18.09,69.05,4.922,134.9,126.4,23853.77483,7,4,6,0,0,17.529166666666665,0.23519656511702786,17.29,18.09,23.419722222222223,4.006542018159376,17.29,29.32,23.47340277777778,3.9689958117365336,17.29,30.72,0.41000000000000014,0.6799999999999997,-0.75,17.68,17.41,18.84,-1.3302549175986733,0
2017-06-23 07:10:00,18.35,70.6,4.918,165.4,155.9,23815.62914,7,4,6,0,0,17.579166666666666,0.33076930530773385,17.29,18.35,23.414305555555554,4.012904299005094,17.29,29.32,23.465416666666666,3.9770025087627072,17.29,30.72,0.26000000000000156,0.9800000000000004,-0.7799999999999976,18.09,17.37,19.13,-1.2620050662088127,0
2017-06-23 07:20:00,18.82,70.7,4.915,197.3,186.9,23968.21192,7,4,6,0,0,17.69,0.48503045827554003,17.29,18.82,23.41166666666667,4.015818895144433,17.29,29.32,23.45875,3.98319149174771,17.29,30.72,0.46999999999999886,1.5300000000000011,-0.379999999999999,18.35,17.29,19.2,-1.143394855833389,0
2017-06-23 07:30:00,18.88,71.5,4.92,227.3,218.0,23968.21192,7,4,6,0,0,17.796666666666667,0.5923195288379967,17.29,18.88,23.4075,4.020235615681258,17.29,29.32,23.452326388888892,3.989094777948443,17.29,30.72,0.05999999999999872,1.5799999999999983,-0.6000000000000014,18.82,17.3,19.48,-1.1261777748398913,0
2017-06-23 07:40:00,18.67,70.2,4.92,260.1,248.8,24146.22517,7,4,6,0,0,17.904166666666665,0.6259314271672266,17.29,18.88,23.399791666666665,4.028295630978081,17.29,29.32,23.44590277777778,3.9953178019962303,17.29,30.72,-0.2099999999999973,1.0300000000000011,-1.1099999999999994,18.88,17.64,19.78,-1.1741421434648422,0
2017-06-23 07:50:00,19.35,70.1,4.916,292.1,280.7,24222.51656,7,4,6,0,0,18.070833333333333,0.723607858811521,17.29,19.35,23.392569444444444,4.034656811867275,17.29,29.32,23.442048611111108,3.9987421765031854,17.29,30.72,0.6799999999999997,1.6700000000000017,-1.0399999999999991,18.67,17.68,20.39,-1.0019611662022638,0
2017-06-23 08:00:00,19.74,70.2,4.916,324.2,312.7,24680.2649,8,4,6,0,0,18.265,0.8343042828393659,17.29,19.74,23.385,4.040516307103548,17.29,29.32,23.43934027777778,4.00099167787896,17.29,30.72,0.389999999999997,1.6499999999999986,-1.0899999999999999,19.35,18.09,20.83,-0.90211243389658,0
2017-06-23 08:10:00,20.17,70.6,4.917,357.0,345.8,25099.86755,8,4,6,0,0,18.49833333333333,0.9453891294388217,17.29,20.17,23.377291666666665,4.045615812079629,17.29,29.32,23.43715277777778,4.002611632299301,17.29,30.72,0.43000000000000327,1.8200000000000003,-1.1099999999999994,19.74,18.35,21.28,-0.792782067217097,0
2017-06-23 08:20:00,20.31,70.1,4.919,388.8,378.1,25557.61589,8,4,6,0,0,18.75,0.9951427490112124,17.3,20.31,23.36673611111111,4.051659563263755,17.29,29.32,23.434513888888887,4.004427833234663,17.29,30.72,0.13999999999999702,1.4899999999999984,-1.5199999999999996,20.17,18.82,21.83,-0.7544405109517153,0
2017-06-23 08:30:00,20.59,69.68,4.923,420.9,410.9,26053.50993,8,4,6,0,0,19.024166666666666,1.0124000137689189,17.64,20.59,23.354861111111113,4.057309899050884,17.29,29.32,23.43239583333333,4.005774945742932,17.29,30.72,0.28000000000000114,1.7100000000000009,-1.7100000000000009,20.31,18.88,22.3,-0.6814517943916214,0
2017-06-23 08:40:00,20.85,68.21,4.92,453.0,443.9,26307.81457,8,4,6,0,0,19.291666666666668,1.0371975645359592,17.68,20.85,23.342152777777777,4.062301384182858,17.29,29.32,23.430833333333332,4.006697267889939,17.29,30.72,0.26000000000000156,2.1799999999999997,-1.8299999999999983,20.59,18.67,22.68,-0.6134829846651269,0
2017-06-23 08:50:00,21.13,67.68,4.921,484.0,475.9,26473.11258,8,4,6,0,0,19.579166666666666,1.0279587746718242,18.09,21.13,23.328055555555558,4.066458103482585,17.29,29.32,23.429131944444446,4.007572832826073,17.29,30.72,0.2799999999999976,1.7799999999999976,-2.030000000000001,20.85,19.35,23.16,-0.5405331862814734,0
2017-06-23 09:00:00,21.46,66.21,4.92,512.9,505.5,27007.15232,9,4,6,0,0,19.86,1.0443440742662924,18.35,21.46,23.313680555555553,4.069396915254481,17.29,29.32,23.427777777777777,4.0081741295613975,17.29,30.72,0.33000000000000185,1.7200000000000024,-2.0700000000000003,21.13,19.74,23.53,-0.45551726561910755,0
2017-06-23 09:10:00,21.83,64.21,4.915,543.6,524.8,27948.07947,9,4,6,0,0,20.150000000000002,1.0697833255556735,18.67,21.83,23.300069444444446,4.0710701152465205,17.29,29.32,23.426493055555554,4.008628306404491,17.29,30.72,0.36999999999999744,1.6599999999999966,-1.9600000000000009,21.46,20.17,23.79,-0.36110148015847404,0
2017-06-23 09:20:00,22.18,62.47,4.924,572.9,429.1,27846.35762,9,4,6,0,0,20.430000000000003,1.1281521496358031,18.67,22.18,23.286388888888887,4.071504010883767,17.29,29.32,23.42482638888889,4.009047864283683,17.29,30.72,0.3500000000000014,1.870000000000001,-1.9699999999999989,21.83,20.31,24.15,-0.27173960431607985,0
2017-06-23 09:30:00,22.5,60.81,4.925,600.9,212.5,27414.03974,9,4,6,0,0,20.73166666666667,1.1595597388144423,18.67,22.5,23.273680555555554,4.071079777476977,17.29,29.32,23.422777777777775,4.009370286814091,17.29,30.72,0.3200000000000003,1.9100000000000001,-1.8299999999999983,22.18,20.59,24.33,-0.19004308386092036,0
2017-06-23 09:40:00,22.92,58.01,4.919,627.8,80.2,28100.66225,9,4,6,0,0,21.085833333333333,1.1210178681032317,19.35,22.92,23.26166666666667,4.069542164245398,17.29,29.32,23.422083333333333,4.009440232203342,17.29,30.72,0.4200000000000017,2.0700000000000003,-1.7299999999999969,22.5,20.85,24.65,-0.0839570283037042,0
2017-06-23 09:50:00,23.55,55.44,4.923,652.8,53.03,28850.86093,9,4,6,0,0,21.435833333333335,1.1836957404930042,19.74,23.55,23.253541666666663,4.067777776649983,17.29,29.32,23.422673611111108,4.009446528888124,17.29,30.72,0.629999999999999,2.4200000000000017,-1.1699999999999982,22.92,21.13,24.72,0.0728796777038999,0
2017-06-23 10:00:00,23.76,53.8,4.923,678.8,47.98,29461.19205,10,4,6,0,0,21.770833333333332,1.2281431537330252,20.17,23.76,23.245763888888888,4.065716389769607,17.29,29.32,23.422569444444445,4.009437342076783,17.29,30.72,0.21000000000000085,2.3000000000000007,-1.1199999999999974,23.55,21.46,24.88,0.12648105814883312,0
2017-06-23 10:10:00,24.21,52.77,4.924,702.0,47.69,29766.35762,10,4,6,0,0,22.1075,1.3009935014863852,20.31,24.21,23.239166666666666,4.06335861286952,17.29,29.32,23.422777777777778,4.009476830234639,17.29,30.72,0.4499999999999993,2.3800000000000026,-0.9499999999999993,23.76,21.83,25.16,0.2389238622105614,0
2017-06-23 10:20:00,24.52,49.0,4.925,726.0,47.1,30491.12583,10,4,6,0,0,22.458333333333332,1.3392863318904624,20.59,24.52,23.233125,4.060784220782967,17.29,29.32,23.42246527777778,4.00938748163423,17.29,30.72,0.3099999999999987,2.34,-0.870000000000001,24.21,22.18,25.39,0.3169030734048395,0
2017-06-23 10:30:00,24.77,48.53,4.919,748.0,47.3,31254.03974,10,4,6,0,0,22.80666666666667,1.352696521319038,20.85,24.77,23.226388888888888,4.057399803124023,17.29,29.32,23.421909722222225,4.009188944390442,17.29,30.72,0.25,2.2699999999999996,-0.9699999999999989,24.52,22.5,25.74,0.38044343323588614,0
2017-06-23 10:40:00,25.14,48.03,4.92,766.0,48.38,32131.39073,10,4,6,0,0,23.16416666666667,1.3554567048742816,21.13,25.14,23.220277777777778,4.0538238780422775,17.29,29.32,23.42107638888889,4.0088054501313195,17.29,30.72,0.370000000000001,2.219999999999999,-0.879999999999999,24.77,22.92,26.02,0.4735583685863824,0
2017-06-23 10:50:00,25.27,47.16,4.924,785.0,49.22,32703.57616,10,4,6,0,0,23.50916666666667,1.3169624715670274,21.46,25.27,23.214513888888888,4.0502892635816234,17.29,29.32,23.419652777777777,4.008073196699109,17.29,30.72,0.129999999999999,1.7199999999999989,-0.8300000000000018,25.14,23.55,26.1,0.5074911882450266,0
2017-06-23 11:00:00,25.56,46.2,4.92,807.0,48.35,34242.11921,11,4,6,0,0,23.85083333333333,1.2679364648075542,21.83,25.56,23.20888888888889,4.046436939289874,17.29,29.32,23.417638888888888,4.006847098907504,17.29,30.72,0.28999999999999915,1.7999999999999972,-0.8100000000000023,25.27,23.76,26.37,0.5810324357912063,0
2017-06-23 11:10:00,25.77,44.5,4.924,824.0,47.57,34674.43709,11,4,6,0,0,24.179166666666664,1.205671886116,22.18,25.77,23.202847222222218,4.041925156345726,17.29,29.32,23.41541666666667,4.0053589320080984,17.29,30.72,0.21000000000000085,1.5599999999999987,-0.870000000000001,25.56,24.21,26.64,0.6351312007218672,0
2017-06-23 11:20:00,25.84,43.8,4.92,840.0,48.22,35081.3245,11,4,6,0,0,24.484166666666667,1.1133688299552775,22.5,25.84,23.195833333333333,4.036424627838538,17.29,29.32,23.4121875,4.003019209795347,17.29,30.72,0.07000000000000028,1.3200000000000003,-1.0100000000000016,25.77,24.52,26.85,0.6550764378034701,0
2017-06-23 11:30:00,26.12,42.83,4.921,855.0,47.96,34763.44371,11,4,6,0,0,24.785833333333333,1.0127591325714662,22.92,26.12,23.189027777777778,4.030618012867786,17.29,29.32,23.409479166666667,4.000914539126182,17.29,30.72,0.28000000000000114,1.3500000000000014,-0.9800000000000004,25.84,24.77,27.1,0.7271768778051074,0
